H_1280x720_dim_far,H_1280x720_dim_near,L_1280x720_dim_far,L_1280x720_dim_near,L_1920x1080_dim_far,L_1920x1080_dim_near,M_1280x720_dim_far,M_1280x720_dim_near,M_1920x1080_dim_far,M_1920x1080_dim_near
9.39508248726012,9.03095580971943,4.89436958941808,3.72685932483814,5.42019879493724,4.53150146423597,8.01754786093238,6.53167713524167,9.03486180639917,7.61665932616062
9.27346531735871,8.50571974909718,4.46527104069267,4.05523587558522,5.4865340501887,4.30286306282139,8.20829420482466,6.4431584680086,9.22083818021515,7.55728414261145
9.81491207621566,8.99973403665217,3.93130547889398,3.97925624300092,4.50978514759083,4.40333826275098,8.08406253781922,6.29443374065428,9.76873971338777,7.67217312337953
10.0737528529174,9.30755418005092,4.4117454266377,3.09106427579252,5.03885428036786,4.18311878520316,8.19603020849791,6.43011392620031,9.3036509046563,7.58734382724432
11.0737182264424,9.08680387598498,3.55511756550273,2.94096744364183,4.21391058791485,2.67844549238589,8.77534415364322,6.25608224746427,10.1220517447294,7.66951884680638
9.82155827346744,8.7863606228347,4.42865123866071,3.92385538854295,4.76774073858866,4.37140515646109,7.92892065273284,6.6668849256301,9.33531910061422,7.52605042760311
10.1755615662333,9.00376017928422,3.87405561248771,2.67835374430036,5.01526066515723,3.05959962541138,8.39419731501618,6.55591414879691,9.96012805256314,8.37033478823371
10.1034190374163,9.12553883145492,4.52712153395021,3.19730200811671,5.50095710223136,3.83523421329196,8.17780199651576,6.53308751124452,9.22152182808774,7.53619792079321
10.2532016988532,8.67947980648005,4.11244609799111,3.43404914948403,4.92936142386826,3.75608678702837,8.11507999149259,6.64219026873718,9.36873233803951,7.71229389598344
9.42796352762875,8.63670819452037,4.61412400389719,3.77323515851162,5.47611512515736,4.6814673953023,7.87668312630377,6.67535770003491,9.35515087400263,7.61516321993924
10.0946550042428,8.90173061481716,3.6148841082466,3.43518318120123,4.34850047600247,4.47841490865474,8.17003506829191,6.34858865364401,9.95565928839422,7.72466514597066
10.2854942930951,9.35203241514882,4.23616906563432,3.12527819766028,5.35694322021708,4.17935467679445,7.94588373825915,6.45513614725088,9.63765955275609,7.10165415929822
10.4956919595274,8.86758883160579,3.78459606728788,3.29103459178643,4.51210099874794,3.69241296903557,8.61071492386803,6.38015761877205,9.82055229937831,7.70390950336855
10.2115046485401,8.89759179419366,3.92119036028454,3.66849877836987,4.80543144003691,4.24930279936134,7.91984969951094,6.51382723942224,9.4259493326346,7.45053337717442
9.92828483862843,8.35349146308873,4.22064598337015,4.08288458596105,4.83597607314903,4.35991822117418,8.04465087626128,6.67278852964855,9.59074314650229,7.47538798433898
10.3260528873124,8.77196412786967,4.11511494277923,3.08390092577545,5.20749989105484,3.54857424120225,8.29260083020979,6.61075138843123,9.80678026396774,7.7166765217937
9.93552140623935,8.69211478877111,4.06713662795348,3.39451725235016,4.8097095771321,4.28288447627301,8.23662449872019,6.45655431926565,9.94922849773397,7.46299165815087
9.77210234440998,8.87959946866716,4.35279166689326,3.46605763282133,4.66814091009472,3.94243328136577,8.49125775140964,6.31754416526037,9.6257869017095,7.73534850644237
9.96674584963818,8.33522697540769,4.77029317309282,3.94471927839601,5.18063047339976,3.87334577355315,8.21707450762099,6.75571942899707,9.06697671597779,7.80054326908388
9.26576574556305,9.11768479528485,4.4692847216519,3.42220390101536,5.07492151433691,4.43191082902616,8.1174754178504,6.43554893717976,9.30726761720511,7.92195120972077
9.33872451797757,8.79693679936197,5.07544309928661,3.67799991402553,5.37840872236338,4.85015249582488,8.12118034099377,6.57452032897395,8.95187721395698,7.56532065994015
9.58800603459315,8.92630687992537,4.37313323434961,4.0831749559149,4.52514714784614,4.23404767990458,8.05182783172696,6.48496216502212,9.45324119696395,7.76256388581313
8.86840887891186,9.06903990345399,4.50120171896072,3.96311137420644,5.41104463436689,5.24309446983208,7.92806152134216,6.6233811133891,9.02123995160671,7.69725911217742
9.62989712054877,9.10758099594769,4.43130185547089,3.26598611586869,4.81892484931894,3.96594176642674,8.32454886784358,6.38953848841014,9.68626682992849,7.87153261101863
10.0438395023198,9.11296632589555,4.36376718131076,2.96453434056466,4.53975555938505,3.4684700206124,8.49699846091734,6.27756707412099,9.83607872307997,7.82540516616455
10.0052467139775,9.01797641711819,4.27068658518581,2.87986805298635,5.66786052237598,4.30528354051256,7.76211887349143,6.59467944127848,9.30332339783092,7.92827700718723
9.44555887851619,8.82705863361648,4.81183090261216,3.65651209153316,5.26161461860278,4.42560056880131,8.18015485696502,6.38863449158274,9.42131048486931,7.41909917986655
10.1717164551696,8.84052278840083,4.46267656793379,4.01845586637133,4.70119437136761,3.6668499404997,8.14023177540412,6.60030583121053,8.87952401103145,7.73964978061493
10.4292827177478,8.97180685455045,4.6741828436258,3.19563332666878,4.57301443172375,4.08805749070809,8.11866022321957,6.5068177910661,9.48916278948479,7.46461215727591
10.1465271534257,8.81012990355998,3.69944800443429,3.30685033361574,5.07953129212723,3.25863036618359,8.39963317831081,6.73722253480403,10.0024177291655,7.81201675308189
10.0268429393648,9.18145795158267,4.38921569076679,2.93385598588218,4.88860678055249,3.6905899973396,8.21288412917109,6.34763745190876,9.67114082887992,7.92677539793628
9.76101680471315,8.96064455681853,4.28313814565218,3.14756074934411,5.56040787492846,3.83680320246338,8.19324169405824,6.6008526518434,9.55412399017392,7.79430009781074
10.3102338211678,9.51857344538115,4.3310766774039,2.44157263419785,4.84754342950695,3.53865539237551,8.01181848584084,6.3973122620826,9.66155175953814,8.03385880852502
9.5139596618494,9.23459351017002,4.84021414611059,3.09446158528256,5.1083671775343,4.65783869710575,8.01074087388529,6.43001665143359,9.50768006794493,7.6045602517274
9.65939328293702,9.46465630240336,4.68770501507057,3.08898754196897,4.85541085642096,4.13017330496257,8.21320787401207,6.31642382193015,9.28779513393976,7.81063516968123
9.50024676276022,8.87318802262341,4.70851423953163,3.63575202839491,5.33070113001516,4.07147181380832,8.13497494025845,6.53043443180554,9.29102831732849,7.95626466152898
9.87107033582085,8.68808690721629,4.61170729039477,3.38952897037927,5.0693614994014,4.08021726502639,8.27410983675469,6.49128096003001,9.57672918476975,7.63572612607408
9.36460394044034,8.87825361126212,5.09456786984034,3.7497294329773,5.27201490176708,4.33863267816047,8.14466009070969,6.61120667818694,8.81758116403558,7.82165757657503
9.4466677207221,8.73745045944588,4.74244111021427,4.22191407081114,5.31025025185517,4.29260965544604,7.83644318988337,6.64278571238641,8.94497546058285,7.65648375464959
9.99589070597719,8.88010642928612,4.25110316085162,3.602070450072,4.9664432072279,4.3749716432549,7.96926599766496,6.54398284917077,9.44041135786707,7.62347074797076
9.23107750893327,8.97462591793832,4.93198401299457,3.67972377132342,5.0901363924909,4.41404976006928,8.22128381532728,6.47975545085043,9.41722494382049,7.6598776205232
9.49693543646233,8.40467490017638,4.68242312393272,3.94302873597103,5.41188285854132,4.00523802048348,8.08606335747878,6.76791748679584,9.31271606775984,7.89876332343706
10.0165204579129,9.04744775603345,4.3074161322652,3.67705030063932,4.71184445539742,4.10320434513882,8.36055181769624,6.35398756662603,9.54372412112427,7.4702656906895
9.59543274640714,9.2647893503193,4.44850517670039,3.48049502772485,5.10116787524312,4.51985285148366,8.0534272839292,6.42781795740492,9.4898909529272,7.64557429219147
9.0279558236408,8.78927605351072,4.44878728217848,4.14729678106529,5.22407309020257,4.62372422826286,8.1581374870651,6.614040282001,9.50388176970151,7.57547814034156
9.85879536180612,9.28236064627157,4.60965196086666,3.39849117462654,4.69889991373371,4.31430932699451,8.13208205935855,6.49627264583443,9.06033194409168,7.65140060316926
9.85761071641241,9.09807097287329,4.4509925268922,3.61708427782274,4.93934552824502,3.82320480002878,8.2935614657588,6.16592350702379,9.64238436750708,7.48862323877888
9.62993198269158,8.65611920537603,4.47614707609314,3.42769375705276,4.95762303173627,4.66380563544881,7.97758555606005,6.65669788945975,9.61166258197076,7.93214410196318
11.128131300489,9.63788972917257,3.75070248368515,1.18314384828943,4.72808573613832,2.56161700630474,8.56261858937883,6.21177586345147,10.7901479252376,8.09914483300861
10.0951777009547,9.0556177886456,4.34662351902962,3.26810371205493,4.81740544874606,3.51575387252453,8.6586565000786,6.2804910724709,9.81059595482266,7.63210777204534
9.52786470461335,8.39882436572417,4.68019256168411,3.56756322942357,5.0183131116623,4.01627245904455,8.4649788368404,6.68417945603871,9.50831013110223,7.88016527661596
10.0750738412207,8.91301234451379,3.91833232896725,3.40172083179967,4.90574170269702,3.41446338191156,8.47279783717935,6.47221655979173,10.0134131288012,7.72723034186779
9.56183612235173,8.9129401791914,4.96625102860592,3.55156415292838,5.22306278910655,4.42011442615557,8.09936432273226,6.44105686751198,9.31068005714885,7.64319733653881
10.3585327774014,8.91634503508134,4.23067248215227,3.15240246012431,5.12822898782535,3.4473133268083,8.23988052982595,6.51358684493473,9.53174500584052,7.67877531319427
10.0491880094484,8.75253068715332,4.06040079873595,3.63089743168355,4.94152125076843,4.12461081744593,8.41829942333234,6.40014164754612,9.73755463609195,7.48884271980757
9.74188161917861,8.85305721005344,4.84871343999748,3.65307399170887,5.05499756856808,3.91620538575164,8.38519524118475,6.32190458961824,9.32102011055314,7.65774897966405
9.50688688351181,8.61179056513627,4.40432979244457,3.72187442075282,4.76217489761672,4.40552373631212,8.36751101261932,6.39725599049617,9.67093891891792,7.68693179963575
9.36203737643141,8.68975732874516,4.46449235903814,3.54280730847497,5.63412997093916,4.23592779798491,8.1368238118109,6.61380829139206,9.41593469297159,7.78363869078862
9.6104090230091,8.98387495934902,4.26137212933832,3.41818721072964,5.05637087363489,4.30503835515871,8.18331067073857,6.45114262817597,9.61098179592115,7.4890068493546
9.40776145585415,8.96002557231908,4.89308527877643,3.86392002271928,5.06325390333656,4.41516383891908,8.05137171886118,6.38938304242122,9.31258309468287,7.73920818475223
9.74181533706092,9.2802187659455,4.14212570850261,3.34798951726174,4.55469396975307,3.97154748982849,8.24855013527854,6.28177598517934,9.97820845064474,7.60730769692522
9.87077480020105,8.90920251573789,4.42312849042959,3.84693449635429,5.13508650954352,3.74524352857242,8.13867076498541,6.46051547938482,9.06303064854853,7.69007720847839
9.65708132509983,8.70991345859782,4.48749389987437,3.76238878874937,5.4672607225729,3.78791033637568,8.41931104732634,6.57348096899741,9.2530654051009,7.67232424532427
9.64468886536526,9.23146840107841,4.56521459197278,3.00914459016972,5.30147379127631,4.11106622980581,8.48298875127246,6.40837701786202,9.66362926683731,7.49721988033404
9.24006689678061,8.74644805050736,4.91561898145691,3.6653346303824,5.64594106397791,4.26190435218512,8.20693776056592,6.46691991193633,9.31597512490359,7.65759070680535
10.0891461642265,8.65601692916209,4.0448615188762,3.69704075279052,5.21229882788246,3.85040547882745,7.93559293350725,6.53314222582068,9.55864315163543,7.57730436035795
9.84683047807943,8.77383689649155,4.5544341578762,3.59624205396412,5.11800090623189,4.02465847470242,8.35932152036873,6.37821941552367,9.62225843397675,7.42090386946984
10.230316755236,8.90782059601159,4.02601805034386,2.98106234888541,4.64438577943227,3.09131807770348,8.61302472013753,6.55756940489611,10.1112102881467,7.8281930478045
9.55577204067303,8.72994270056238,4.37656192526365,3.52705913596478,5.1325931236391,4.59448539924592,7.96004455711068,6.5507804479016,9.73947132832829,7.65545612054889
9.80046270864363,9.22191810917838,4.23749604830611,3.38044506043199,4.42183123354363,4.25373560762751,8.41537895224346,6.33069064747622,9.75306450322572,7.74291535016532
8.80700809483588,8.6131092135331,4.86993372153217,3.92053462044647,5.62840337619696,4.53699293089411,7.84698198448996,6.60559248086693,9.54533456934873,7.86503036740486
9.87522047726874,8.80808053741971,4.56837503878441,3.35845663274469,5.19577954586897,3.54494096810765,8.59304690554833,6.45442678687562,9.76155523875256,7.61512022220774
10.2737751101839,9.18395459036894,3.55595410705124,2.69491462696343,4.82310711391557,3.07741796330731,8.56878048455387,6.44608926738899,10.0916852891247,8.36423589546511
10.3922050376207,8.87274016714219,4.88674779578858,3.01946613480084,5.17879978951143,4.36696288264104,8.23420119215247,6.44779129682899,9.04946792995022,7.66952184201532
9.12929673558953,9.0215301023091,4.69925275793511,3.83476064702851,5.08037917213216,4.75739622905893,8.18320675596315,6.37197860941905,9.50456621810003,7.57580686585564
10.1436647876515,9.42472713858415,4.4321436588065,3.4024331430396,4.5206303489886,4.22823841045444,8.23601035078901,6.09018945307715,9.75593428240707,7.21047890519917
9.57511380096055,8.37837875664744,4.48872500153152,4.06597839474893,4.71959209960954,4.71569890689392,8.11159586721042,6.64381078989439,9.47143167363057,7.8174633173437
10.354266603473,9.02870293351106,4.54875500155205,2.85683189728485,4.71283938817784,3.91034999368189,8.21435889713814,6.54235933520921,9.64384548325928,7.69892420411505
10.3018659289702,9.09085089110655,3.80758354548691,3.22560835849283,4.95011742957056,4.14278827597148,8.3921308123528,6.27882914865586,9.62979272751349,7.62131292995048
10.1108871928238,9.2951983683647,4.14640475199217,3.02261678674479,4.68234680816843,4.2085270677624,8.242324667258,6.20844563155423,9.49133750197946,7.92339820761414
10.0598551401839,9.55289242058913,4.29317672557645,3.09754548735785,4.7028720856699,4.22443163425409,7.88061692727184,6.36769309085753,9.25504745712846,7.64625726064381
9.03345200369809,9.18088454508711,4.82398891045864,3.3333218972425,5.44942979241923,4.46950266756266,8.29046541445748,6.44407397076419,8.93884611896208,7.88732210564289
9.30875737361256,8.94670363648983,4.55078216929915,3.48418983360593,5.4362725782727,4.53977477025089,8.15360679275594,6.43559089281972,9.43627789917555,7.8049635386477
9.42411483395263,8.55817485800227,4.80100354128755,3.76913692863578,5.33173218539869,3.71560734644117,8.54871712150118,6.38842176430355,9.41039800977901,7.49632630631935
9.85217108435825,8.78840527774866,4.42918853436255,3.62774796087606,4.68346064444939,3.91074858439861,8.41621896285995,6.38240625471028,9.64173061566839,7.62417356828833
9.91345668363413,8.78592380534731,4.44060532152527,3.13493838896377,5.48754963442212,3.91804021783254,8.09736755936736,6.73626933163602,9.276571666874,7.84089544154417
9.78117348998075,9.31880567513534,4.19713685013331,3.33012563892976,5.23464135743144,3.94916033605589,8.12876903078067,6.37380745991444,9.47971321485603,7.64314752304501
9.5600955984858,8.8469868543847,4.61909929375252,3.01240833865462,5.39318198635505,3.35222658514292,8.75882784895391,6.49091440121288,9.67243419303407,7.78234429064732
8.93446221196731,9.25901390400351,4.99330191092261,3.55449122021366,5.45247597886748,4.73488891598181,7.9868540871357,6.39113422437726,8.92682902869621,7.79997587212542
9.69144771273959,8.77135773736494,4.56503819818803,4.11189975693346,5.36456359086441,4.48671947772381,8.05790962980417,6.61522356940966,9.03598819008132,7.32510777235532
10.1038601574241,8.80220061405769,4.87450958764642,3.07235412251026,5.04492041130618,4.03534536104271,8.14086103119743,6.45662793859726,9.35465374316092,7.91000934892917
9.41829566718854,8.89251004036291,4.50560609565599,3.61259613690611,5.21825059014525,4.30815854492401,8.32750574603167,6.54484458663069,9.20231137178241,7.71336017718058
9.56083447741285,8.55969176594959,4.26827485691292,3.84728564129539,4.99561344030949,4.49798264942253,7.9940665596615,6.54159275849052,9.45693651675389,7.89325541946503
9.57606294801168,8.63976137724843,4.84042174986141,3.72117522434847,5.03292805814382,4.36058953982639,8.18051296067852,6.50795945358528,9.19769101248087,7.91062164573609
10.0281401948143,9.07842282235969,4.62143887444897,3.47266588485927,4.85595614887063,4.76137546526885,8.00822593902699,6.44158946975724,9.11168080828707,7.57655665381295
9.52261955485015,8.90817342544414,4.6278706447089,3.21647976209693,5.52407766164986,3.58887614758159,8.32093100891334,6.81123048211261,9.65204045004397,7.9360622317517
9.30067216916357,9.13106783914773,4.05446523268585,3.77442960421518,5.15441629453715,4.86554413201546,8.11160199850932,6.46038859958159,9.37019760062048,7.75172260813216
9.41182151837361,9.21095056595517,4.78041371199264,3.11200367835097,5.13391399928381,4.23965262870921,8.42801499952811,6.2960885694201,9.37725209617912,7.83865231804541
10.9215539523417,9.00050580275316,4.04535097279585,2.77948713431818,4.85167218413037,3.61904837950247,8.43310084223126,6.18541269388142,9.87723647248814,7.47307571042602
9.31848642686189,9.23686309169743,4.87448918017023,3.47831488660289,5.41920698428784,4.50096243042788,7.99212798354891,6.40463949412513,9.29518000609117,7.52499192466711
9.87322577008156,8.63432878033136,4.75951948466676,3.74721109947098,5.00827013097128,4.30637502218442,8.17955406548577,6.46424945570926,9.54121021755307,7.58818202333603
9.96515869500899,8.97432037826016,4.66213979047502,3.27352716099866,4.77387567463557,4.29452023706881,8.14354920358088,6.39482076571231,9.55225272720509,7.65528911884799
9.76167746111446,8.92523230067528,4.21611647065388,3.62613840486108,4.87609232198753,4.0256902610093,8.53227956630055,6.33001860943413,9.51343550340342,7.62214960461687
9.40441021858588,8.77673725800043,5.18455507111345,3.56130712337204,5.453175333024,4.69930446412282,8.09319631503396,6.46032396344435,8.95023959989267,7.59581707243334
9.10832532651544,8.49908684639145,4.6431815534204,3.80946057845575,5.47836673507075,4.8587385839052,8.1462188271999,6.70638807230695,9.21468262948583,7.79853362631477
9.88453852693311,8.88014360859215,4.42256454904628,3.54646233636733,4.97473757010989,4.38596120115901,8.06512895829338,6.63747181336755,9.19486936070741,7.63953970793622
9.50141495117263,9.21093483252867,4.904141700148,3.55779210207544,5.09689081066075,4.52536717086226,8.02486447535378,6.49961509840981,9.1580844028624,7.42353902634095
9.93754481703576,9.16974489926579,4.39638661011384,3.47703519835751,4.72977767272073,4.3658689089785,8.22077355224784,6.34282614274765,9.45376281755094,7.41618195258346
10.0420929644478,9.15606404736963,4.77209612768295,2.5378771202012,5.059251297956,3.46346609212706,8.47162832589359,6.13889663306232,9.58905093305737,7.86852552257958
9.79619759057583,9.03392359723747,4.34367231696747,2.94365754628293,5.26680582889759,3.88842740876237,8.33318054689041,6.5965746124937,9.53152691768859,7.89094389511888
9.38279417642743,9.02661177737209,5.14280710573731,3.54539740035653,5.08203984982526,4.14920748201073,8.1491962958284,6.56127268162889,9.23055990530025,7.71940499440947
9.88477637973739,9.28897135794433,5.29494014098916,2.736624763195,5.09166777513251,3.64824593783422,8.55429523920177,6.25951427771718,9.21193499809521,7.68775656415819
9.30608341988407,9.19512889874692,5.1366879730759,3.68839743295403,5.04743472300673,4.35171183177642,8.1608843916343,6.37942022486672,8.98524598309409,7.80155496172927
9.67722410493564,8.99953926064315,4.45826116500269,3.26705124973633,5.04081411678024,3.74021095893258,8.19851849190534,6.57400428723115,9.52515392454633,8.115888703579
9.61923756072223,9.24455243009097,4.5445989429044,3.43629483130989,4.65964173670687,4.01535219353109,8.27609196032566,6.21936732148394,9.62062870345654,7.7562500322407
9.63750427992145,8.74882622433657,4.29642380796708,3.67877252757898,5.35766552982375,4.34969728385541,8.20151311316536,6.5701276871238,9.37178676847406,7.75622109861465
9.63109086100095,8.5189561855233,4.67393179372416,3.88546263123777,5.12055689397127,4.37006368034504,8.04555413800018,6.4865350039843,9.46199360415984,7.69540415250784
9.9847887831224,9.21303643334042,4.33063407201018,3.25600813226228,4.55582848951381,3.70611674170802,8.52349198785497,6.27537246091497,9.5379903671372,7.91095738104318
10.462931616181,8.6755074106781,4.07054629700875,3.5778111656499,4.88477045999607,4.32330618114367,8.21403505391129,6.45169902154196,9.65451198782951,7.32707130824799
9.3499986376314,9.05631798016457,4.94550652865459,4.09091322096445,5.18227384825066,4.46031100569225,8.17587656669948,6.2259473017738,9.2832835169673,7.38773605576446
9.89915194979499,8.72673553718394,4.10821454265137,3.54150827804751,5.23451133780893,3.9098456910969,8.3735879334937,6.56573105327077,9.47046646872421,7.96726522488004
9.86738847558179,8.546214775971,4.39438284421161,3.58046736765001,4.6433502089983,3.69192262059278,8.71292741487544,6.37118849038027,9.93001684581762,7.60725249774062
9.69370261995731,9.1172343593435,5.08012273253714,3.10805727179017,4.82099946087441,3.95155506338919,8.46297120850318,6.38131436056502,9.70257450053705,7.61429673542412
10.31488622851,9.21875338721487,3.96035941802428,3.18446265325666,4.7477956103972,3.79529142612357,8.17309625212211,6.50242559279867,9.88142702796156,7.71432186641624
10.6631143935576,9.47302393980749,4.02046363624719,2.57538541887234,4.60407357718288,3.91839234968182,8.09422677041116,6.34173183252335,9.7471651190052,7.81083585597608
10.0875835734445,9.01652094815365,3.85044426089028,3.15340041977164,4.4738942331744,3.6029706720282,8.47666434425703,6.45052129972405,10.4260849407498,7.44819954188931
9.19505166851559,8.669821500037,4.55119021471511,3.91579557182045,5.3538969036291,4.35957503689706,8.3083421892042,6.62276697392337,9.38560404977847,7.73743380412414
9.49195382984172,8.87549084740695,4.52020248772153,3.48630806507681,4.77324191677039,4.11285769798917,8.54488140800533,6.26001408281587,9.87422972076724,7.54874147600387
9.85336375816926,8.84098619932921,4.17043691708311,3.46826652617661,4.99779723351782,3.77176870277674,8.23119577489688,6.51927893119915,9.51284469551216,7.81791590541672
9.90335361226751,8.76643523530835,3.9998237228525,3.42744089233305,5.29806459661014,3.85991574721719,8.470833034685,6.5038786088869,9.90670735350543,7.5735840185341
10.0791419268142,9.23910421053028,3.23138638980583,3.08339050452371,4.20515113564947,3.64511390718851,8.81635938701215,6.28360389329386,10.5243651064482,8.08474010761084
9.23489019210792,9.29715115655539,4.52296425730154,3.25168605053564,5.25523437091291,4.44197245612671,8.26828322593421,6.35269597637256,9.38440794544135,7.75537406557042
9.98205866801664,9.0433616367055,4.41271910725597,3.44632800607314,4.98126216844904,3.85595266277613,8.09051054998517,6.49835675189871,9.52191390638374,7.62963744304096
11.0267966237368,9.56778555901488,2.40920603374591,2.33992918013588,3.07920131042393,2.8213115486513,9.19409286191921,5.89186355871419,10.9114292274984,8.60768412253445
9.33966695624313,8.90661017852031,4.44951882247682,3.60905772620232,5.84901400400359,3.93844181977329,8.17945805174719,6.50603768554772,9.73239522678692,7.47153023621473
10.0914424714026,9.29142867703587,4.4108389789963,2.21413107899326,4.92751577380308,3.62019977914348,8.38236999471566,6.30197220936249,9.93540167782507,8.20863115720381
9.95676325633975,8.76710888689208,4.43533594707228,3.4239797280344,5.46545287158928,4.28191788397343,8.29892900293071,6.54189112070568,9.57530728923976,7.33459837674995
9.7781053728265,8.57293805082613,4.45038575632747,3.62481844695234,5.32223400596622,4.11665285863936,8.15136015121633,6.52701917883658,9.60774291161061,7.59889155495779
9.58656364048457,9.21279475131141,4.48978582944561,3.21319256682683,5.1929120985088,3.5640933694224,8.41001300291077,6.35481322130909,9.53500060350536,7.88571210290115
9.60457248832095,8.86277202416248,4.08263557044528,3.42676640370308,5.24388987144357,4.13812735585499,8.25719385814439,6.62701087182298,9.84061662059276,7.75864218272244
10.4280349258956,8.9990916894856,4.36944983032442,3.09244934876979,4.89760918057761,4.08189186845753,7.87868363010445,6.65047158566376,9.31294529283311,7.81198313528089
9.44758374621034,8.93036601380381,5.16941335526818,3.88968258099557,4.88868192202372,4.37200596926323,8.31590654777083,6.3326464802283,9.38091373459971,7.46343757739972
9.8761730612427,8.82469937801877,4.09696029786253,3.60198890552244,4.88502055533169,4.35039959478712,7.76996918494829,6.50040981013862,9.7100692474994,7.6463525890519
9.56745636433864,8.92589379809103,4.4614868072397,3.51964053277178,5.19009277139956,4.60735385102399,8.00069502727821,6.4359353675388,9.49238073000317,7.77703504605395
9.64462679610432,8.70603015328563,4.40058242735807,3.83962133038517,4.95769766848862,4.14684559809182,8.26999238535978,6.4278954624249,9.7375833371279,7.45762880902988
11.0949018116627,9.64931614301305,3.27145961842446,2.51525323404285,3.53769183445474,2.92186932824308,8.97167313545042,5.82301546363298,10.5542523248756,7.76367288373874
9.58121425444348,8.99372661567391,4.37384703628464,3.771347766061,4.95466155470456,4.81760934366397,8.15004286283525,6.49989296311835,9.41740041834019,7.44728142804162
9.70471305055091,8.96301504489806,4.68511730370495,3.58237278532341,4.91548095555007,4.29178326896917,8.00066406846862,6.44655945204719,9.4256264046345,7.68309875312094
9.37533292777144,8.8343220999944,4.6335097286937,3.28821689312379,5.22783194208007,3.74747610176379,8.38252665963189,6.4357558720403,9.77499601859121,7.97922313752344
9.55630088175623,8.90577240046869,4.39246539030221,3.49001952820246,5.18192708459253,4.33444115444973,8.20828346452781,6.52469317446218,9.46020953170264,7.66713319404131
9.48981079077479,8.64047813047629,4.72139563459397,3.89604318251801,5.01255750078118,4.691563195173,7.99915166614571,6.64785397561259,9.27225135252032,7.93271725357835
9.64395506808084,8.73342698304525,4.66778848829484,3.71331428420558,5.2288600255526,4.21978865763651,8.08983349067761,6.63827282217535,9.00972253040426,7.87083908470667
9.86882017371759,8.9613857271483,4.74302343064309,3.38113197178276,5.10667853933539,4.27246512368442,8.1878535026821,6.4723742095283,9.14757696346485,7.41780220532244
9.48500807854022,8.99898104966084,4.66765511907845,3.43362802917739,5.41591622514642,4.04631075894619,8.1015198103792,6.61872471623825,8.97071465396264,7.99060870128355
9.58587117232078,8.80628822281286,4.60164552575212,3.79916925652812,5.14440879505276,4.71672343572027,7.9364742889637,6.62071513283981,9.12984578828553,7.85215714237571
10.2225129700079,8.96039289182321,4.59330860244429,2.83077178964553,5.22076681893536,3.35780243630768,8.37135057073673,6.4777235752578,9.70877539706067,7.95407273603417
9.92639686472463,8.86420352612978,4.55510524185618,3.55181979831602,5.34550769509799,4.17488413923108,8.13041035718695,6.54582032115415,9.21682916406617,7.51004157044425
